1 -0.036475 0.130845
2 -0.213525 0.046206
3 -0.104102 0.063218
4 -0.171729 0.004410
5 -0.129933 0.037386
6 -0.155765 0.011555
7 -0.171729 0.004410
8 -0.161863 0.005457
9 -0.167961 0.000641
10 -0.164192 0.003128
11 -0.166521 0.000799
12 -0.167961 0.000641
13 -0.167071 0.000249
14 -0.167621 0.000301
15 -0.167281 0.000039
16 -0.167491 0.000171
17 -0.167361 0.000041
18 -0.167281 0.000039
19 -0.167331 0.000011
20 -0.167300 0.000020
21 -0.167319 0.000001
22 -0.167331 0.000011
23 -0.167323 0.000004
24 -0.167319 0.000001
25 -0.167322 0.000002
26 -0.167320 0.000000
27 -0.167319 0.000001
28 -0.167320 0.000000
29 -0.167320 0.000000
30 -0.167320 0.000000
