-4.979960 0.039140 0.038760 
-4.959920 0.039818 0.039061 
-4.939880 0.040496 0.039366 
-4.919840 0.041173 0.039675 
-4.899800 0.041849 0.039987 
-4.879760 0.042524 0.040303 
-4.859719 0.043198 0.040623 
-4.839679 0.043870 0.040946 
-4.819639 0.044540 0.041273 
-4.799599 0.045208 0.041604 
-4.779559 0.045874 0.041939 
-4.759519 0.046537 0.042278 
-4.739479 0.047197 0.042621 
-4.719439 0.047854 0.042968 
-4.699399 0.048508 0.043319 
-4.679359 0.049158 0.043675 
-4.659319 0.049805 0.044035 
-4.639279 0.050448 0.044399 
-4.619238 0.051086 0.044768 
-4.599198 0.051720 0.045141 
-4.579158 0.052350 0.045519 
-4.559118 0.052974 0.045902 
-4.539078 0.053593 0.046289 
-4.519038 0.054207 0.046682 
-4.498998 0.054816 0.047079 
-4.478958 0.055418 0.047481 
-4.458918 0.056014 0.047888 
-4.438878 0.056604 0.048301 
-4.418838 0.057188 0.048718 
-4.398798 0.057765 0.049141 
-4.378758 0.058334 0.049570 
-4.358717 0.058897 0.050004 
-4.338677 0.059452 0.050444 
-4.318637 0.059999 0.050889 
-4.298597 0.060538 0.051340 
-4.278557 0.061069 0.051797 
-4.258517 0.061592 0.052260 
-4.238477 0.062106 0.052730 
-4.218437 0.062611 0.053205 
-4.198397 0.063107 0.053687 
-4.178357 0.063593 0.054175 
-4.158317 0.064070 0.054670 
-4.138277 0.064537 0.055171 
-4.118236 0.064994 0.055680 
-4.098196 0.065441 0.056195 
-4.078156 0.065877 0.056717 
-4.058116 0.066303 0.057247 
-4.038076 0.066717 0.057783 
-4.018036 0.067121 0.058327 
-3.997996 0.067512 0.058879 
-3.977956 0.067892 0.059438 
-3.957916 0.068261 0.060006 
-3.937876 0.068617 0.060581 
-3.917836 0.068960 0.061164 
-3.897796 0.069291 0.061756 
-3.877756 0.069609 0.062356 
-3.857715 0.069914 0.062964 
-3.837675 0.070206 0.063582 
-3.817635 0.070484 0.064208 
-3.797595 0.070748 0.064844 
-3.777555 0.070998 0.065488 
-3.757515 0.071234 0.066142 
-3.737475 0.071455 0.066806 
-3.717435 0.071662 0.067479 
-3.697395 0.071853 0.068163 
-3.677355 0.072030 0.068857 
-3.657315 0.072191 0.069561 
-3.637275 0.072336 0.070275 
-3.617234 0.072466 0.071001 
-3.597194 0.072579 0.071737 
-3.577154 0.072676 0.072485 
-3.557114 0.072756 0.073244 
-3.537074 0.072821 0.074014 
-3.517034 0.072874 0.074797 
-3.496994 0.072917 0.075592 
-3.476954 0.072951 0.076399 
-3.456914 0.072980 0.077219 
-3.436874 0.073006 0.078051 
-3.416834 0.073031 0.078897 
-3.396794 0.073058 0.079756 
-3.376754 0.073088 0.080629 
-3.356713 0.073125 0.081516 
-3.336673 0.073170 0.082417 
-3.316633 0.073226 0.083333 
-3.296593 0.073296 0.084264 
-3.276553 0.073381 0.085209 
-3.256513 0.073484 0.086171 
-3.236473 0.073608 0.087148 
-3.216433 0.073755 0.088141 
-3.196393 0.073926 0.089151 
-3.176353 0.074125 0.090178 
-3.156313 0.074355 0.091222 
-3.136273 0.074616 0.092283 
-3.116232 0.074912 0.093363 
-3.096192 0.075244 0.094461 
-3.076152 0.075616 0.095578 
-3.056112 0.076030 0.096713 
-3.036072 0.076488 0.097869 
-3.016032 0.076992 0.099045 
-2.995992 0.077545 0.100241 
-2.975952 0.078149 0.101458 
-2.955912 0.078807 0.102697 
-2.935872 0.079520 0.103957 
-2.915832 0.080292 0.105240 
-2.895792 0.081124 0.106546 
-2.875752 0.082019 0.107875 
-2.855711 0.082979 0.109229 
-2.835671 0.084007 0.110607 
-2.815631 0.085105 0.112010 
-2.795591 0.086275 0.113439 
-2.775551 0.087520 0.114894 
-2.755511 0.088842 0.116376 
-2.735471 0.090244 0.117886 
-2.715431 0.091727 0.119423 
-2.695391 0.093295 0.120990 
-2.675351 0.094949 0.122587 
-2.655311 0.096692 0.124213 
-2.635271 0.098526 0.125871 
-2.615230 0.100454 0.127560 
-2.595190 0.102477 0.129282 
-2.575150 0.104599 0.131038 
-2.555110 0.106822 0.132827 
-2.535070 0.109148 0.134651 
-2.515030 0.111579 0.136512 
-2.494990 0.114118 0.138409 
-2.474950 0.116768 0.140343 
-2.454910 0.119529 0.142317 
-2.434870 0.122406 0.144329 
-2.414830 0.125400 0.146383 
-2.394790 0.128513 0.148478 
-2.374749 0.131748 0.150615 
-2.354709 0.135108 0.152796 
-2.334669 0.138594 0.155022 
-2.314629 0.142210 0.157294 
-2.294589 0.145956 0.159613 
-2.274549 0.149837 0.161981 
-2.254509 0.153853 0.164398 
-2.234469 0.158008 0.166865 
-2.214429 0.162304 0.169385 
-2.194389 0.166743 0.171959 
-2.174349 0.171328 0.174587 
-2.154309 0.176060 0.177272 
-2.134269 0.180943 0.180015 
-2.114228 0.185976 0.182817 
-2.094188 0.191154 0.185679 
-2.074148 0.196473 0.188605 
-2.054108 0.201930 0.191594 
-2.034068 0.207521 0.194650 
-2.014028 0.213240 0.197773 
-1.993988 0.219084 0.200965 
-1.973948 0.225049 0.204229 
-1.953908 0.231131 0.207566 
-1.933868 0.237325 0.210977 
-1.913828 0.243627 0.214466 
-1.893788 0.250034 0.218034 
-1.873747 0.256540 0.221684 
-1.853707 0.263143 0.225417 
-1.833667 0.269837 0.229235 
-1.813627 0.276619 0.233141 
-1.793587 0.283484 0.237138 
-1.773547 0.290428 0.241227 
-1.753507 0.297447 0.245412 
-1.733467 0.304538 0.249694 
-1.713427 0.311695 0.254076 
-1.693387 0.318915 0.258561 
-1.673347 0.326193 0.263152 
-1.653307 0.333525 0.267851 
-1.633267 0.340908 0.272661 
-1.613226 0.348337 0.277585 
-1.593186 0.355807 0.282626 
-1.573146 0.363315 0.287787 
-1.553106 0.370857 0.293071 
-1.533066 0.378428 0.298481 
-1.513026 0.386025 0.304021 
