-4.979960 -0.829961 -0.860196 
-4.959920 -0.820851 -0.879939 
-4.939880 -0.811741 -0.898269 
-4.919840 -0.802631 -0.915156 
-4.899800 -0.793521 -0.930573 
-4.879760 -0.784411 -0.944495 
-4.859719 -0.775302 -0.956901 
-4.839679 -0.766193 -0.967769 
-4.819639 -0.757084 -0.977083 
-4.799599 -0.747975 -0.984827 
-4.779559 -0.738867 -0.990990 
-4.759519 -0.729760 -0.995561 
-4.739479 -0.720653 -0.998533 
-4.719439 -0.711546 -0.999901 
-4.699399 -0.702441 -0.999663 
-4.679359 -0.693335 -0.997819 
-4.659319 -0.684231 -0.994372 
-4.639279 -0.675127 -0.989329 
-4.619238 -0.666024 -0.982696 
-4.599198 -0.656922 -0.974485 
-4.579158 -0.647820 -0.964709 
-4.559118 -0.638720 -0.953383 
-4.539078 -0.629620 -0.940526 
-4.519038 -0.620522 -0.926158 
-4.498998 -0.611424 -0.910303 
-4.478958 -0.602328 -0.892985 
-4.458918 -0.593232 -0.874233 
-4.438878 -0.584138 -0.854077 
-4.418838 -0.575045 -0.832549 
-4.398798 -0.565953 -0.809684 
-4.378758 -0.556863 -0.785518 
-4.358717 -0.547774 -0.760091 
-4.338677 -0.538686 -0.733443 
-4.318637 -0.529599 -0.705617 
-4.298597 -0.520515 -0.676657 
-4.278557 -0.511431 -0.646610 
-4.258517 -0.502349 -0.615525 
-4.238477 -0.493269 -0.583452 
-4.218437 -0.484190 -0.550441 
-4.198397 -0.475113 -0.516546 
-4.178357 -0.466037 -0.481821 
-4.158317 -0.456964 -0.446323 
-4.138277 -0.447892 -0.410107 
-4.118236 -0.438822 -0.373233 
-4.098196 -0.429754 -0.335759 
-4.078156 -0.420687 -0.297746 
-4.058116 -0.411623 -0.259255 
-4.038076 -0.402561 -0.220347 
-4.018036 -0.393501 -0.181086 
-3.997996 -0.384443 -0.141534 
-3.977956 -0.375387 -0.101754 
-3.957916 -0.366333 -0.061811 
-3.937876 -0.357281 -0.021768 
-3.917836 -0.348232 0.018309 
-3.897796 -0.339185 0.058357 
-3.877756 -0.330140 0.098312 
-3.857715 -0.321097 0.138108 
-3.837675 -0.312058 0.177682 
-3.817635 -0.303020 0.216972 
-3.797595 -0.293985 0.255912 
-3.777555 -0.284953 0.294442 
-3.757515 -0.275923 0.332499 
-3.737475 -0.266896 0.370021 
-3.717435 -0.257871 0.406949 
-3.697395 -0.248850 0.443224 
-3.677355 -0.239831 0.478787 
-3.657315 -0.230814 0.513580 
-3.637275 -0.221801 0.547549 
-3.617234 -0.212791 0.580638 
-3.597194 -0.203783 0.612795 
-3.577154 -0.194779 0.643968 
-3.557114 -0.185777 0.674106 
-3.537074 -0.176779 0.703161 
-3.517034 -0.167784 0.731087 
-3.496994 -0.158791 0.757838 
-3.476954 -0.149803 0.783373 
-3.456914 -0.140817 0.807649 
-3.436874 -0.131834 0.830628 
-3.416834 -0.122855 0.852272 
-3.396794 -0.113880 0.872548 
-3.376754 -0.104907 0.891423 
-3.356713 -0.095938 0.908865 
-3.336673 -0.086973 0.924848 
-3.316633 -0.078011 0.939345 
-3.296593 -0.069053 0.952333 
-3.276553 -0.060098 0.963792 
-3.256513 -0.051147 0.973703 
-3.236473 -0.042200 0.982049 
-3.216433 -0.033256 0.988819 
-3.196393 -0.024316 0.994000 
-3.176353 -0.015381 0.997584 
-3.156313 -0.006448 0.999567 
-3.136273 0.002480 0.999943 
-3.116232 0.011404 0.998714 
-3.096192 0.020324 0.995880 
-3.076152 0.029240 0.991447 
-3.056112 0.038152 0.985422 
-3.036072 0.047060 0.977813 
-3.016032 0.055964 0.968634 
-2.995992 0.064863 0.957900 
-2.975952 0.073759 0.945626 
-2.955912 0.082650 0.931834 
-2.935872 0.091536 0.916545 
-2.915832 0.100418 0.899784 
-2.895792 0.109296 0.881578 
-2.875752 0.118170 0.861955 
-2.855711 0.127038 0.840949 
-2.835671 0.135903 0.818591 
-2.815631 0.144762 0.794919 
-2.795591 0.153617 0.769970 
-2.775551 0.162468 0.743784 
-2.755511 0.171313 0.716403 
-2.735471 0.180154 0.687872 
-2.715431 0.188990 0.658236 
-2.695391 0.197821 0.627542 
-2.675351 0.206648 0.595841 
-2.655311 0.215469 0.563183 
-2.635271 0.224285 0.529620 
-2.615230 0.233097 0.495206 
-2.595190 0.241903 0.459997 
-2.575150 0.250704 0.424049 
-2.555110 0.259500 0.387420 
-2.535070 0.268291 0.350169 
-2.515030 0.277076 0.312355 
-2.494990 0.285857 0.274040 
-2.474950 0.294631 0.235284 
-2.454910 0.303399 0.196151 
