0.062830 0.520042 0.626071 
0.125660 1.518669 1.353261 
0.188490 2.112931 2.299767 
0.251320 2.759815 2.606817 
0.314150 2.521339 2.591768 
0.376980 3.065608 3.101487 
0.439810 3.827408 3.696646 
0.502640 3.581616 3.766000 
0.565470 4.014650 3.833662 
0.628300 4.006130 4.135618 
0.691130 4.138639 4.082394 
0.753960 3.772982 3.766502 
0.816790 3.744294 3.784638 
0.879620 3.939164 3.899789 
0.942450 3.603463 3.606006 
1.005280 2.980031 3.054217 
1.068110 2.688849 2.510591 
1.130940 1.724598 1.990954 
1.193770 1.799727 1.518576 
1.256600 0.830845 1.042051 
1.319430 0.704078 0.578369 
1.382260 0.281466 0.408037 
1.445090 0.677709 0.442027 
1.507920 -0.186376 0.151410 
1.570750 -0.098963 -0.367726 
1.633580 -0.464016 -0.473060 
1.696410 -0.515206 -0.187919 
1.759240 0.406668 -0.035069 
1.822070 -0.284367 -0.017655 
1.884900 0.151544 0.177234 
1.947730 0.662374 0.498998 
2.010560 0.654182 0.695518 
2.073390 0.578494 0.756329 
2.136220 1.171794 0.935126 
2.199050 1.309045 1.357701 
2.261880 1.515589 1.739327 
2.324710 2.207319 1.858155 
2.387540 1.704435 1.970476 
2.450370 2.316407 2.193725 
2.513200 2.153309 2.251079 
2.576030 2.420976 2.216113 
2.638860 2.015544 2.311018 
2.701690 2.409903 2.174243 
2.764520 1.644912 1.705572 
2.827350 1.501059 1.562126 
2.890180 1.692833 1.691732 
2.953010 1.497768 1.301268 
3.015840 0.308481 0.665429 
3.078670 0.824874 0.488786 
3.141500 0.026551 0.174116 
3.204330 -0.788396 -0.729277 
3.267160 -1.045470 -1.182757 
3.329990 -0.914557 -0.845841 
3.392820 -0.994032 -0.961284 
3.455650 -1.799001 -1.837294 
3.518480 -2.296878 -2.368955 
3.581310 -2.497974 -2.306118 
3.644140 -2.157417 -2.354213 
3.706970 -2.587951 -2.520710 
3.769800 -2.388442 -2.295557 
3.832630 -1.574735 -1.740128 
3.895460 -1.510172 -1.377303 
3.958290 -1.384204 -1.468053 
4.021120 -1.756009 -1.653356 
4.083950 -1.245722 -1.421637 
4.146780 -1.159781 -0.944794 
4.209610 -0.522946 -0.687069 
4.272440 -0.529690 -0.469986 
4.335270 -0.156137 -0.135335 
4.398100 -0.107491 -0.156653 
4.460930 -0.458440 -0.399647 
4.523760 0.029713 -0.043469 
4.586590 0.555846 0.612257 
4.649420 0.524799 0.560914 
4.712250 0.221230 0.052766 
4.775080 -0.372099 -0.147126 
4.837910 -0.134276 -0.259158 
4.900740 -0.503385 -0.577893 
4.963570 -1.106149 -0.888624 
5.026400 -1.125599 -1.329369 
5.089230 -2.025644 -1.939831 
5.152060 -2.141736 -2.143323 
5.214890 -2.090347 -2.075010 
5.277720 -2.514056 -2.567422 
5.340550 -3.355976 -3.355034 
5.403380 -3.757158 -3.608757 
5.466210 -3.336894 -3.607903 
5.529040 -4.057422 -3.820079 
5.591870 -3.822918 -3.877942 
5.654700 -3.572335 -3.704096 
5.717530 -3.872371 -3.700890 
5.780360 -3.647130 -3.686409 
5.843190 -3.201350 -3.360995 
5.906020 -3.291913 -3.000672 
5.968850 -2.401124 -2.701474 
6.031680 -2.451225 -2.227030 
6.094510 -1.501372 -1.635332 
6.157340 -1.053112 -0.985313 
6.220170 -0.216516 -0.235175 
