-5.000000 0.002788 0.000000
 -4.980000 -0.000848 0.000000
 -4.960000 -0.002483 0.000000
 -4.940000 -0.002794 0.000000
 -4.920000 -0.002296 0.000000
 -4.900000 -0.001370 0.000000
 -4.880000 -0.000290 0.000000
 -4.860000 0.000756 0.000000
 -4.840000 0.001646 0.000000
 -4.820000 0.002311 0.000000
 -4.800000 0.002722 0.000000
 -4.780000 0.002878 0.000000
 -4.760000 0.002799 0.000000
 -4.740000 0.002515 0.000000
 -4.720000 0.002069 0.000000
 -4.700000 0.001504 0.000000
 -4.680000 0.000864 0.000000
 -4.660000 0.000190 0.000000
 -4.640000 -0.000479 0.000000
 -4.620000 -0.001110 0.000000
 -4.600000 -0.001677 0.000000
 -4.580000 -0.002158 0.000000
 -4.560000 -0.002538 0.000000
 -4.540000 -0.002807 0.000000
 -4.520000 -0.002960 0.000000
 -4.500000 -0.002998 0.000000
 -4.480000 -0.002926 0.000000
 -4.460000 -0.002750 0.000000
 -4.440000 -0.002483 0.000000
 -4.420000 -0.002136 0.000000
 -4.400000 -0.001725 0.000000
 -4.380000 -0.001264 0.000000
 -4.360000 -0.000769 0.000000
 -4.340000 -0.000255 0.000000
 -4.320000 0.000261 0.000000
 -4.300000 0.000766 0.000000
 -4.280000 0.001247 0.000000
 -4.260000 0.001693 0.000000
 -4.240000 0.002092 0.000000
 -4.220000 0.002436 0.000000
 -4.200000 0.002719 0.000000
 -4.180000 0.002936 0.000000
 -4.160000 0.003083 0.000000
 -4.140000 0.003159 0.000000
 -4.120000 0.003164 0.000000
 -4.100000 0.003100 0.000000
 -4.080000 0.002970 0.000000
 -4.060000 0.002778 0.000000
 -4.040000 0.002529 0.000000
 -4.020000 0.002230 0.000000
 -4.000000 0.001887 0.000000
 -3.980000 0.001509 0.000000
 -3.960000 0.001103 0.000000
 -3.940000 0.000677 0.000000
 -3.920000 0.000239 0.000000
 -3.900000 -0.000202 0.000000
 -3.880000 -0.000638 0.000000
 -3.860000 -0.001062 0.000000
 -3.840000 -0.001467 0.000000
 -3.820000 -0.001846 0.000000
 -3.800000 -0.002193 0.000001
 -3.780000 -0.002503 0.000001
 -3.760000 -0.002772 0.000001
 -3.740000 -0.002995 0.000001
 -3.720000 -0.003170 0.000001
 -3.700000 -0.003295 0.000001
 -3.680000 -0.003368 0.000001
 -3.660000 -0.003390 0.000002
 -3.640000 -0.003360 0.000002
 -3.620000 -0.003280 0.000002
 -3.600000 -0.003151 0.000002
 -3.580000 -0.002976 0.000003
 -3.560000 -0.002757 0.000003
 -3.540000 -0.002500 0.000004
 -3.520000 -0.002207 0.000004
 -3.500000 -0.001883 0.000005
 -3.480000 -0.001533 0.000006
 -3.460000 -0.001161 0.000006
 -3.440000 -0.000774 0.000007
 -3.420000 -0.000376 0.000008
 -3.400000 0.000027 0.000010
 -3.380000 0.000430 0.000011
 -3.360000 0.000828 0.000013
 -3.340000 0.001216 0.000014
 -3.320000 0.001589 0.000016
 -3.300000 0.001943 0.000019
 -3.280000 0.002272 0.000021
 -3.260000 0.002575 0.000024
 -3.240000 0.002847 0.000028
 -3.220000 0.003084 0.000031
 -3.200000 0.003286 0.000036
 -3.180000 0.003450 0.000041
 -3.160000 0.003573 0.000046
 -3.140000 0.003656 0.000052
 -3.120000 0.003698 0.000059
 -3.100000 0.003699 0.000067
 -3.080000 0.003659 0.000076
 -3.060000 0.003579 0.000086
 -3.040000 0.003461 0.000097
 -3.020000 0.003306 0.000109
 -3.000000 0.003117 0.000123
 -2.980000 0.002897 0.000139
 -2.960000 0.002648 0.000157
 -2.940000 0.002374 0.000176
 -2.920000 0.002079 0.000198
 -2.900000 0.001765 0.000223
 -2.880000 0.001438 0.000250
 -2.860000 0.001102 0.000280
 -2.840000 0.000760 0.000314
 -2.820000 0.000417 0.000352
 -2.800000 0.000077 0.000394
 -2.780000 -0.000255 0.000440
 -2.760000 -0.000574 0.000492
 -2.740000 -0.000877 0.000549
 -2.720000 -0.001160 0.000612
 -2.700000 -0.001418 0.000682
 -2.680000 -0.001648 0.000760
 -2.660000 -0.001845 0.000845
 -2.640000 -0.002007 0.000940
 -2.620000 -0.002130 0.001044
 -2.600000 -0.002212 0.001159
 -2.580000 -0.002249 0.001286
 -2.560000 -0.002239 0.001425
 -2.540000 -0.002180 0.001578
 -2.520000 -0.002070 0.001746
 -2.500000 -0.001907 0.001930
 -2.480000 -0.001690 0.002133
 -2.460000 -0.001418 0.002354
 -2.440000 -0.001090 0.002596
 -2.420000 -0.000705 0.002862
 -2.400000 -0.000262 0.003151
 -2.380000 0.000238 0.003467
 -2.360000 0.000797 0.003812
 -2.340000 0.001414 0.004188
 -2.320000 0.002088 0.004597
 -2.300000 0.002821 0.005042
 -2.280000 0.003613 0.005525
 -2.260000 0.004462 0.006051
 -2.240000 0.005369 0.006620
